ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION,Interval Start,Settlement Point Price,COST
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 14:00:00,14:15,1.786,A,Consumption,2025-07-06 14:00:00,0.02467,0.04406062
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 14:15:00,14:30,1.776,A,Consumption,2025-07-06 14:15:00,0.02524,0.044826239999999996
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 14:30:00,14:45,1.296,A,Consumption,2025-07-06 14:30:00,0.02845,0.0368712
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 14:45:00,15:00,1.728,A,Consumption,2025-07-06 14:45:00,0.02682,0.04634496
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 15:00:00,15:15,1.776,A,Consumption,2025-07-06 15:00:00,0.02675,0.047508
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 15:15:00,15:30,1.709,A,Consumption,2025-07-06 15:15:00,0.02523,0.04311807
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 15:30:00,15:45,1.238,A,Consumption,2025-07-06 15:30:00,0.02576,0.03189088
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 15:45:00,16:00,1.69,A,Consumption,2025-07-06 15:45:00,0.02487,0.0420303
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 16:00:00,16:15,1.392,A,Consumption,2025-07-06 16:00:00,0.0246,0.0342432
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 16:15:00,16:30,1.555,A,Consumption,2025-07-06 16:15:00,0.02631,0.04091205
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 16:30:00,16:45,1.738,A,Consumption,2025-07-06 16:30:00,0.02568,0.04463184
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 16:45:00,17:00,1.181,A,Consumption,2025-07-06 16:45:00,0.02922,0.03450882
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 17:00:00,17:15,2.141,A,Consumption,2025-07-06 17:00:00,0.029,0.062089000000000005
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 17:15:00,17:30,1.834,A,Consumption,2025-07-06 17:15:00,0.02926,0.05366284
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 17:30:00,17:45,2.246,A,Consumption,2025-07-06 17:30:00,0.024399999999999998,0.054802399999999994
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 17:45:00,18:00,1.546,A,Consumption,2025-07-06 17:45:00,0.02656,0.04106176
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 18:00:00,18:15,1.219,A,Consumption,2025-07-06 18:00:00,0.02355,0.028707450000000002
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 18:15:00,18:30,2.035,A,Consumption,2025-07-06 18:15:00,0.02561,0.052116350000000006
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 18:30:00,18:45,1.056,A,Consumption,2025-07-06 18:30:00,0.030539999999999998,0.03225024
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 18:45:00,19:00,1.661,A,Consumption,2025-07-06 18:45:00,0.031760000000000004,0.052753360000000006
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 19:00:00,19:15,1.44,A,Consumption,2025-07-06 19:00:00,0.03053,0.0439632
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 19:15:00,19:30,1.45,A,Consumption,2025-07-06 19:15:00,0.040729999999999995,0.05905849999999999
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 19:30:00,19:45,1.286,A,Consumption,2025-07-06 19:30:00,0.047880000000000006,0.06157368000000001
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 19:45:00,20:00,1.824,A,Consumption,2025-07-06 19:45:00,0.05214,0.09510336
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 20:00:00,20:15,1.152,A,Consumption,2025-07-06 20:00:00,0.052829999999999995,0.06086015999999999
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 20:15:00,20:30,1.181,A,Consumption,2025-07-06 20:15:00,0.06745,0.07965845
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 20:30:00,20:45,1.603,A,Consumption,2025-07-06 20:30:00,0.07291,0.11687473
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 20:45:00,21:00,1.344,A,Consumption,2025-07-06 20:45:00,0.06819,0.09164736000000001
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 21:00:00,21:15,1.037,A,Consumption,2025-07-06 21:00:00,0.08287,0.08593619
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 21:15:00,21:30,1.248,A,Consumption,2025-07-06 21:15:00,0.08186,0.10216128000000001
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 21:30:00,21:45,1.315,A,Consumption,2025-07-06 21:30:00,0.07517,0.09884855
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 21:45:00,22:00,1.478,A,Consumption,2025-07-06 21:45:00,0.075,0.11084999999999999
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 22:00:00,22:15,0.864,A,Consumption,2025-07-06 22:00:00,0.07503,0.06482592
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 22:15:00,22:30,0.989,A,Consumption,2025-07-06 22:15:00,0.06779,0.06704431
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 22:30:00,22:45,1.306,A,Consumption,2025-07-06 22:30:00,0.045340000000000005,0.05921404000000001
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 22:45:00,23:00,1.008,A,Consumption,2025-07-06 22:45:00,0.0364,0.0366912
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 23:00:00,23:15,0.893,A,Consumption,2025-07-06 23:00:00,0.03384,0.030219120000000002
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 23:15:00,23:30,1.027,A,Consumption,2025-07-06 23:15:00,0.03159,0.032442929999999995
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 23:30:00,23:45,1.277,A,Consumption,2025-07-06 23:30:00,0.02961,0.03781197
1008901025003042400122,2025-07-06,07/06/2025 11:09:18,0 days 23:45:00,00:00,0.97,A,Consumption,2025-07-06 23:45:00,0.02897,0.028100899999999998
