ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION,Interval Start,Settlement Point Price,COST
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 00:00:00,00:15,0.038,A,Consumption,2025-07-06 00:00:00,0.03089,0.00117382
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 00:15:00,00:30,0.269,A,Consumption,2025-07-06 00:15:00,0.028210000000000002,0.0075884900000000016
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 00:30:00,00:45,0.051,A,Consumption,2025-07-06 00:30:00,0.02666,0.00135966
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 00:45:00,01:00,0.265,A,Consumption,2025-07-06 00:45:00,0.026449999999999998,0.00700925
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 01:00:00,01:15,0.032,A,Consumption,2025-07-06 01:00:00,0.02583,0.00082656
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 01:15:00,01:30,0.049,A,Consumption,2025-07-06 01:15:00,0.02573,0.00126077
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 01:30:00,01:45,0.266,A,Consumption,2025-07-06 01:30:00,0.02693,0.0071633800000000004
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 01:45:00,02:00,0.051,A,Consumption,2025-07-06 01:45:00,0.02684,0.0013688399999999999
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 02:00:00,02:15,0.04,A,Consumption,2025-07-06 02:00:00,0.02684,0.0010736
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 02:15:00,02:30,0.231,A,Consumption,2025-07-06 02:15:00,0.026420000000000003,0.006103020000000001
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 02:30:00,02:45,0.051,A,Consumption,2025-07-06 02:30:00,0.027280000000000002,0.00139128
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 02:45:00,03:00,0.052,A,Consumption,2025-07-06 02:45:00,0.02686,0.00139672
1008901023901322010117,2025-07-06,07/06/2025 13:03:01,0 days 03:00:00,03:15,0.26,A,Consumption,2025-07-06 03:00:00,0.02702,0.0070252
