ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION,Interval Start,Settlement Point Price,COST
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 00:00:00,00:15,0.043,A,Consumption,2025-07-06 00:00:00,0.03089,0.0013282699999999999
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 00:15:00,00:30,0.339,A,Consumption,2025-07-06 00:15:00,0.028210000000000002,0.009563190000000001
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 00:30:00,00:45,0.034,A,Consumption,2025-07-06 00:30:00,0.02666,0.00090644
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 00:45:00,01:00,0.022,A,Consumption,2025-07-06 00:45:00,0.026449999999999998,0.0005818999999999999
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 01:00:00,01:15,0.028,A,Consumption,2025-07-06 01:00:00,0.02583,0.00072324
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 01:15:00,01:30,0.092,A,Consumption,2025-07-06 01:15:00,0.02573,0.00236716
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 01:30:00,01:45,0.043,A,Consumption,2025-07-06 01:30:00,0.02693,0.0011579899999999998
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 01:45:00,02:00,0.31,A,Consumption,2025-07-06 01:45:00,0.02684,0.0083204
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 02:00:00,02:15,0.022,A,Consumption,2025-07-06 02:00:00,0.02684,0.00059048
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 02:15:00,02:30,0.026,A,Consumption,2025-07-06 02:15:00,0.026420000000000003,0.00068692
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 02:30:00,02:45,0.042,A,Consumption,2025-07-06 02:30:00,0.027280000000000002,0.0011457600000000002
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 02:45:00,03:00,0.043,A,Consumption,2025-07-06 02:45:00,0.02686,0.00115498
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 03:00:00,03:15,0.286,A,Consumption,2025-07-06 03:00:00,0.02702,0.007727719999999999
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 03:15:00,03:30,0.726,A,Consumption,2025-07-06 03:15:00,0.02693,0.019551179999999998
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 03:30:00,03:45,0.023,A,Consumption,2025-07-06 03:30:00,0.026789999999999998,0.00061617
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 03:45:00,04:00,0.041,A,Consumption,2025-07-06 03:45:00,0.02625,0.00107625
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 04:00:00,04:15,0.043,A,Consumption,2025-07-06 04:00:00,0.026609999999999998,0.0011442299999999998
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 04:15:00,04:30,0.107,A,Consumption,2025-07-06 04:15:00,0.02641,0.00282587
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 04:30:00,04:45,0.026,A,Consumption,2025-07-06 04:30:00,0.02989,0.00077714
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 04:45:00,05:00,0.022,A,Consumption,2025-07-06 04:45:00,0.027809999999999998,0.0006118199999999999
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 05:00:00,05:15,0.039,A,Consumption,2025-07-06 05:00:00,0.02723,0.00106197
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 05:15:00,05:30,0.097,A,Consumption,2025-07-06 05:15:00,0.026359999999999998,0.00255692
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 05:30:00,05:45,0.041,A,Consumption,2025-07-06 05:30:00,0.025920000000000002,0.00106272
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 05:45:00,06:00,0.03,A,Consumption,2025-07-06 05:45:00,0.02561,0.0007683
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 06:00:00,06:15,0.189,A,Consumption,2025-07-06 06:00:00,0.02557,0.0048327299999999995
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 06:15:00,06:30,0.538,A,Consumption,2025-07-06 06:15:00,0.02469,0.01328322
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 06:30:00,06:45,0.043,A,Consumption,2025-07-06 06:30:00,0.024390000000000002,0.00104877
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 06:45:00,07:00,0.043,A,Consumption,2025-07-06 06:45:00,0.024059999999999998,0.0010345799999999998
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 07:00:00,07:15,0.036,A,Consumption,2025-07-06 07:00:00,0.02393,0.00086148
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 07:15:00,07:30,0.076,A,Consumption,2025-07-06 07:15:00,0.023350000000000003,0.0017746
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 07:30:00,07:45,0.029,A,Consumption,2025-07-06 07:30:00,0.02234,0.00064786
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 07:45:00,08:00,0.042,A,Consumption,2025-07-06 07:45:00,0.02221,0.0009328200000000001
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 08:00:00,08:15,0.042,A,Consumption,2025-07-06 08:00:00,0.023280000000000002,0.00097776
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 08:15:00,08:30,0.093,A,Consumption,2025-07-06 08:15:00,0.02234,0.00207762
1008901022900894520114,2025-07-06,07/06/2025 10:15:24,0 days 08:30:00,08:45,0.023,A,Consumption,2025-07-06 08:30:00,0.022170000000000002,0.00050991
