ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION,Interval Start,Settlement Point Price,COST
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 00:00:00,00:15,1.297,A,Consumption,2025-07-06 00:00:00,0.03089,0.04006433
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 00:15:00,00:30,1.32,A,Consumption,2025-07-06 00:15:00,0.028210000000000002,0.037237200000000005
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 00:30:00,00:45,1.318,A,Consumption,2025-07-06 00:30:00,0.02666,0.03513788
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 00:45:00,01:00,1.275,A,Consumption,2025-07-06 00:45:00,0.026449999999999998,0.03372375
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 01:00:00,01:15,1.203,A,Consumption,2025-07-06 01:00:00,0.02583,0.03107349
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 01:15:00,01:30,0.983,A,Consumption,2025-07-06 01:15:00,0.02573,0.02529259
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 01:30:00,01:45,0.108,A,Consumption,2025-07-06 01:30:00,0.02693,0.00290844
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 01:45:00,02:00,0.123,A,Consumption,2025-07-06 01:45:00,0.02684,0.00330132
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 02:00:00,02:15,0.121,A,Consumption,2025-07-06 02:00:00,0.02684,0.00324764
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 02:15:00,02:30,0.31,A,Consumption,2025-07-06 02:15:00,0.026420000000000003,0.0081902
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 02:30:00,02:45,1.196,A,Consumption,2025-07-06 02:30:00,0.027280000000000002,0.032626880000000004
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 02:45:00,03:00,0.836,A,Consumption,2025-07-06 02:45:00,0.02686,0.02245496
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 03:00:00,03:15,0.122,A,Consumption,2025-07-06 03:00:00,0.02702,0.00329644
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 03:15:00,03:30,0.107,A,Consumption,2025-07-06 03:15:00,0.02693,0.00288151
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 03:30:00,03:45,0.108,A,Consumption,2025-07-06 03:30:00,0.026789999999999998,0.0028933199999999996
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 03:45:00,04:00,0.151,A,Consumption,2025-07-06 03:45:00,0.02625,0.003963749999999999
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 04:00:00,04:15,0.2,A,Consumption,2025-07-06 04:00:00,0.026609999999999998,0.005322
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 04:15:00,04:30,0.338,A,Consumption,2025-07-06 04:15:00,0.02641,0.00892658
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 04:30:00,04:45,1.214,A,Consumption,2025-07-06 04:30:00,0.02989,0.03628646
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 04:45:00,05:00,0.494,A,Consumption,2025-07-06 04:45:00,0.027809999999999998,0.01373814
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 05:00:00,05:15,0.111,A,Consumption,2025-07-06 05:00:00,0.02723,0.0030225300000000003
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 05:15:00,05:30,0.126,A,Consumption,2025-07-06 05:15:00,0.026359999999999998,0.0033213599999999998
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 05:30:00,05:45,0.111,A,Consumption,2025-07-06 05:30:00,0.025920000000000002,0.0028771200000000004
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 05:45:00,06:00,0.353,A,Consumption,2025-07-06 05:45:00,0.02561,0.00904033
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 06:00:00,06:15,1.083,A,Consumption,2025-07-06 06:00:00,0.02557,0.027692309999999998
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 06:15:00,06:30,1.254,A,Consumption,2025-07-06 06:15:00,0.02469,0.03096126
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 06:30:00,06:45,1.233,A,Consumption,2025-07-06 06:30:00,0.024390000000000002,0.030072870000000005
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 06:45:00,07:00,1.217,A,Consumption,2025-07-06 06:45:00,0.024059999999999998,0.029281019999999998
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 07:00:00,07:15,0.255,A,Consumption,2025-07-06 07:00:00,0.02393,0.00610215
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 07:15:00,07:30,0.19,A,Consumption,2025-07-06 07:15:00,0.023350000000000003,0.0044365
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 07:30:00,07:45,0.377,A,Consumption,2025-07-06 07:30:00,0.02234,0.00842218
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 07:45:00,08:00,0.294,A,Consumption,2025-07-06 07:45:00,0.02221,0.00652974
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 08:00:00,08:15,0.311,A,Consumption,2025-07-06 08:00:00,0.023280000000000002,0.00724008
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 08:15:00,08:30,0.879,A,Consumption,2025-07-06 08:15:00,0.02234,0.01963686
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 08:30:00,08:45,1.346,A,Consumption,2025-07-06 08:30:00,0.022170000000000002,0.029840820000000004
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 08:45:00,09:00,0.821,A,Consumption,2025-07-06 08:45:00,0.022359999999999998,0.01835756
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 09:00:00,09:15,0.288,A,Consumption,2025-07-06 09:00:00,0.023149999999999997,0.006667199999999999
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 09:15:00,09:30,0.888,A,Consumption,2025-07-06 09:15:00,0.02382,0.02115216
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 09:30:00,09:45,1.341,A,Consumption,2025-07-06 09:30:00,0.024030000000000003,0.03222423
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 09:45:00,10:00,1.322,A,Consumption,2025-07-06 09:45:00,0.02299,0.03039278
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 10:00:00,10:15,1.387,A,Consumption,2025-07-06 10:00:00,0.02307,0.03199809
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 10:15:00,10:30,1.373,A,Consumption,2025-07-06 10:15:00,0.0237,0.032540099999999995
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 10:30:00,10:45,1.362,A,Consumption,2025-07-06 10:30:00,0.022940000000000002,0.031244280000000006
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 10:45:00,11:00,1.394,A,Consumption,2025-07-06 10:45:00,0.02268,0.03161592
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 11:00:00,11:15,1.438,A,Consumption,2025-07-06 11:00:00,0.02341,0.03366358
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 11:15:00,11:30,1.431,A,Consumption,2025-07-06 11:15:00,0.0224,0.032054400000000004
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 11:30:00,11:45,1.409,A,Consumption,2025-07-06 11:30:00,0.022920000000000003,0.03229428
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 11:45:00,12:00,1.5,A,Consumption,2025-07-06 11:45:00,0.02273,0.034095
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 12:00:00,12:15,1.473,A,Consumption,2025-07-06 12:00:00,0.022940000000000002,0.03379062000000001
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 12:15:00,12:30,1.522,A,Consumption,2025-07-06 12:15:00,0.02231,0.03395582
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 12:30:00,12:45,1.553,A,Consumption,2025-07-06 12:30:00,0.02336,0.03627808
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 12:45:00,13:00,1.558,A,Consumption,2025-07-06 12:45:00,0.02373,0.036971340000000005
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 13:00:00,13:15,1.555,A,Consumption,2025-07-06 13:00:00,0.02613,0.04063215
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 13:15:00,13:30,1.546,A,Consumption,2025-07-06 13:15:00,0.026019999999999998,0.04022692
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 13:30:00,13:45,1.552,A,Consumption,2025-07-06 13:30:00,0.02504,0.03886208
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 13:45:00,14:00,1.536,A,Consumption,2025-07-06 13:45:00,0.02533,0.03890688
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 14:00:00,14:15,1.541,A,Consumption,2025-07-06 14:00:00,0.02467,0.03801647
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 14:15:00,14:30,1.563,A,Consumption,2025-07-06 14:15:00,0.02524,0.03945012
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 14:30:00,14:45,1.577,A,Consumption,2025-07-06 14:30:00,0.02845,0.04486565
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 14:45:00,15:00,1.576,A,Consumption,2025-07-06 14:45:00,0.02682,0.042268320000000005
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 15:00:00,15:15,1.551,A,Consumption,2025-07-06 15:00:00,0.02675,0.04148925
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 15:15:00,15:30,1.552,A,Consumption,2025-07-06 15:15:00,0.02523,0.03915696
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 15:30:00,15:45,1.543,A,Consumption,2025-07-06 15:30:00,0.02576,0.03974768
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 15:45:00,16:00,1.537,A,Consumption,2025-07-06 15:45:00,0.02487,0.03822519
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 16:00:00,16:15,1.563,A,Consumption,2025-07-06 16:00:00,0.0246,0.0384498
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 16:15:00,16:30,1.553,A,Consumption,2025-07-06 16:15:00,0.02631,0.040859429999999995
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 16:30:00,16:45,1.592,A,Consumption,2025-07-06 16:30:00,0.02568,0.040882560000000005
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 16:45:00,17:00,1.553,A,Consumption,2025-07-06 16:45:00,0.02922,0.045378659999999994
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 17:00:00,17:15,1.554,A,Consumption,2025-07-06 17:00:00,0.029,0.045066
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 17:15:00,17:30,1.532,A,Consumption,2025-07-06 17:15:00,0.02926,0.04482632
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 17:30:00,17:45,1.513,A,Consumption,2025-07-06 17:30:00,0.024399999999999998,0.0369172
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 17:45:00,18:00,1.524,A,Consumption,2025-07-06 17:45:00,0.02656,0.04047744
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 18:00:00,18:15,1.529,A,Consumption,2025-07-06 18:00:00,0.02355,0.03600795
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 18:15:00,18:30,1.507,A,Consumption,2025-07-06 18:15:00,0.02561,0.03859427
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 18:30:00,18:45,1.473,A,Consumption,2025-07-06 18:30:00,0.030539999999999998,0.04498542
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 18:45:00,19:00,1.467,A,Consumption,2025-07-06 18:45:00,0.031760000000000004,0.04659192000000001
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 19:00:00,19:15,1.464,A,Consumption,2025-07-06 19:00:00,0.03053,0.04469592
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 19:15:00,19:30,1.473,A,Consumption,2025-07-06 19:15:00,0.040729999999999995,0.05999529
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 19:30:00,19:45,1.557,A,Consumption,2025-07-06 19:30:00,0.047880000000000006,0.07454916
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 19:45:00,20:00,1.505,A,Consumption,2025-07-06 19:45:00,0.05214,0.07847069999999999
1008901008117871625100,2025-07-06,07/06/2025 12:36:02,0 days 20:00:00,20:15,1.477,A,Consumption,2025-07-06 20:00:00,0.052829999999999995,0.07802991
