ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION,Interval Start,Settlement Point Price,COST
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 07:00:00,07:15,2.36,A,Consumption,2025-07-06 07:00:00,0.02393,0.0564748
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 07:15:00,07:30,2.312,A,Consumption,2025-07-06 07:15:00,0.023350000000000003,0.053985200000000004
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 07:30:00,07:45,2.048,A,Consumption,2025-07-06 07:30:00,0.02234,0.04575232
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 07:45:00,08:00,2.444,A,Consumption,2025-07-06 07:45:00,0.02221,0.05428124
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 08:00:00,08:15,2.332,A,Consumption,2025-07-06 08:00:00,0.023280000000000002,0.054288960000000004
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 08:15:00,08:30,2.156,A,Consumption,2025-07-06 08:15:00,0.02234,0.04816504
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 08:30:00,08:45,2.736,A,Consumption,2025-07-06 08:30:00,0.022170000000000002,0.06065712000000001
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 08:45:00,09:00,2.02,A,Consumption,2025-07-06 08:45:00,0.022359999999999998,0.0451672
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 09:00:00,09:15,2.176,A,Consumption,2025-07-06 09:00:00,0.023149999999999997,0.0503744
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 09:15:00,09:30,2.504,A,Consumption,2025-07-06 09:15:00,0.02382,0.05964528
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 09:30:00,09:45,2.428,A,Consumption,2025-07-06 09:30:00,0.024030000000000003,0.05834484
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 09:45:00,10:00,2.424,A,Consumption,2025-07-06 09:45:00,0.02299,0.05572776
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 10:00:00,10:15,3.156,A,Consumption,2025-07-06 10:00:00,0.02307,0.07280892
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 10:15:00,10:30,5.288,A,Consumption,2025-07-06 10:15:00,0.0237,0.1253256
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 10:30:00,10:45,5.508,A,Consumption,2025-07-06 10:30:00,0.022940000000000002,0.12635352000000002
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 10:45:00,11:00,6.008,A,Consumption,2025-07-06 10:45:00,0.02268,0.13626143999999998
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 11:00:00,11:15,6.312,A,Consumption,2025-07-06 11:00:00,0.02341,0.14776392000000002
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 11:15:00,11:30,7.032,A,Consumption,2025-07-06 11:15:00,0.0224,0.1575168
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 11:30:00,11:45,6.464,A,Consumption,2025-07-06 11:30:00,0.022920000000000003,0.14815488000000002
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 11:45:00,12:00,6.368,A,Consumption,2025-07-06 11:45:00,0.02273,0.14474464
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 12:00:00,12:15,6.6,A,Consumption,2025-07-06 12:00:00,0.022940000000000002,0.151404
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 12:15:00,12:30,6.38,A,Consumption,2025-07-06 12:15:00,0.02231,0.1423378
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 12:30:00,12:45,6.496,A,Consumption,2025-07-06 12:30:00,0.02336,0.15174656
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 12:45:00,13:00,6.816,A,Consumption,2025-07-06 12:45:00,0.02373,0.16174368
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 13:00:00,13:15,6.708,A,Consumption,2025-07-06 13:00:00,0.02613,0.17528004
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 13:15:00,13:30,6.784,A,Consumption,2025-07-06 13:15:00,0.026019999999999998,0.17651967999999998
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 13:30:00,13:45,6.676,A,Consumption,2025-07-06 13:30:00,0.02504,0.16716704
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 13:45:00,14:00,6.252,A,Consumption,2025-07-06 13:45:00,0.02533,0.15836315999999998
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 14:00:00,14:15,5.816,A,Consumption,2025-07-06 14:00:00,0.02467,0.14348072
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 14:15:00,14:30,6.028,A,Consumption,2025-07-06 14:15:00,0.02524,0.15214671999999999
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 14:30:00,14:45,6.4,A,Consumption,2025-07-06 14:30:00,0.02845,0.18208000000000002
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 14:45:00,15:00,6.544,A,Consumption,2025-07-06 14:45:00,0.02682,0.17551007999999998
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 15:00:00,15:15,6.584,A,Consumption,2025-07-06 15:00:00,0.02675,0.17612199999999997
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 15:15:00,15:30,6.62,A,Consumption,2025-07-06 15:15:00,0.02523,0.1670226
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 15:30:00,15:45,5.948,A,Consumption,2025-07-06 15:30:00,0.02576,0.15322048000000002
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 15:45:00,16:00,6.02,A,Consumption,2025-07-06 15:45:00,0.02487,0.1497174
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 16:00:00,16:15,6.152,A,Consumption,2025-07-06 16:00:00,0.0246,0.1513392
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 16:15:00,16:30,6.784,A,Consumption,2025-07-06 16:15:00,0.02631,0.17848703999999999
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 16:30:00,16:45,6.476,A,Consumption,2025-07-06 16:30:00,0.02568,0.16630368
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 16:45:00,17:00,6.248,A,Consumption,2025-07-06 16:45:00,0.02922,0.18256656000000002
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 17:00:00,17:15,5.872,A,Consumption,2025-07-06 17:00:00,0.029,0.170288
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 17:15:00,17:30,6.176,A,Consumption,2025-07-06 17:15:00,0.02926,0.18070976000000002
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 17:30:00,17:45,6.488,A,Consumption,2025-07-06 17:30:00,0.024399999999999998,0.1583072
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 17:45:00,18:00,6.256,A,Consumption,2025-07-06 17:45:00,0.02656,0.16615936
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 18:00:00,18:15,5.716,A,Consumption,2025-07-06 18:00:00,0.02355,0.1346118
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 18:15:00,18:30,6.224,A,Consumption,2025-07-06 18:15:00,0.02561,0.15939664
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 18:30:00,18:45,6.776,A,Consumption,2025-07-06 18:30:00,0.030539999999999998,0.20693904
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 18:45:00,19:00,6.292,A,Consumption,2025-07-06 18:45:00,0.031760000000000004,0.19983392000000003
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 19:00:00,19:15,6.28,A,Consumption,2025-07-06 19:00:00,0.03053,0.19172840000000002
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 19:15:00,19:30,6.412,A,Consumption,2025-07-06 19:15:00,0.040729999999999995,0.26116076
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 19:30:00,19:45,6.032,A,Consumption,2025-07-06 19:30:00,0.047880000000000006,0.28881216000000004
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 19:45:00,20:00,6.236,A,Consumption,2025-07-06 19:45:00,0.05214,0.32514504
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 20:00:00,20:15,6.144,A,Consumption,2025-07-06 20:00:00,0.052829999999999995,0.32458751999999996
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 20:15:00,20:30,6.196,A,Consumption,2025-07-06 20:15:00,0.06745,0.41792019999999996
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 20:30:00,20:45,6.296,A,Consumption,2025-07-06 20:30:00,0.07291,0.45904136
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 20:45:00,21:00,6.108,A,Consumption,2025-07-06 20:45:00,0.06819,0.41650452
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 21:00:00,21:15,5.828,A,Consumption,2025-07-06 21:00:00,0.08287,0.48296636000000004
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 21:15:00,21:30,4.0,A,Consumption,2025-07-06 21:15:00,0.08186,0.32744
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 21:30:00,21:45,3.088,A,Consumption,2025-07-06 21:30:00,0.07517,0.23212496000000002
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 21:45:00,22:00,3.3,A,Consumption,2025-07-06 21:45:00,0.075,0.24749999999999997
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 22:00:00,22:15,3.028,A,Consumption,2025-07-06 22:00:00,0.07503,0.22719084
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 22:15:00,22:30,3.012,A,Consumption,2025-07-06 22:15:00,0.06779,0.20418348
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 22:30:00,22:45,3.068,A,Consumption,2025-07-06 22:30:00,0.045340000000000005,0.13910312000000002
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 22:45:00,23:00,3.092,A,Consumption,2025-07-06 22:45:00,0.0364,0.1125488
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 23:00:00,23:15,3.052,A,Consumption,2025-07-06 23:00:00,0.03384,0.10327968000000001
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 23:15:00,23:30,2.944,A,Consumption,2025-07-06 23:15:00,0.03159,0.09300096
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 23:30:00,23:45,2.956,A,Consumption,2025-07-06 23:30:00,0.02961,0.08752716
1008901010120781220100,2025-07-06,07/06/2025 08:09:00,0 days 23:45:00,00:00,2.936,A,Consumption,2025-07-06 23:45:00,0.02897,0.08505592
