ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION,Interval Start,Settlement Point Price,COST
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 17:00:00,17:15,0.514,A,Consumption,2025-07-06 17:00:00,0.029,0.014906
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 17:15:00,17:30,0.509,A,Consumption,2025-07-06 17:15:00,0.02926,0.014893340000000001
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 17:30:00,17:45,0.507,A,Consumption,2025-07-06 17:30:00,0.024399999999999998,0.0123708
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 17:45:00,18:00,0.507,A,Consumption,2025-07-06 17:45:00,0.02656,0.013465920000000001
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 18:00:00,18:15,0.5,A,Consumption,2025-07-06 18:00:00,0.02355,0.011775
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 18:15:00,18:30,0.503,A,Consumption,2025-07-06 18:15:00,0.02561,0.01288183
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 18:30:00,18:45,0.501,A,Consumption,2025-07-06 18:30:00,0.030539999999999998,0.01530054
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 18:45:00,19:00,0.488,A,Consumption,2025-07-06 18:45:00,0.031760000000000004,0.015498880000000001
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 19:00:00,19:15,0.496,A,Consumption,2025-07-06 19:00:00,0.03053,0.015142880000000001
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 19:15:00,19:30,0.488,A,Consumption,2025-07-06 19:15:00,0.040729999999999995,0.019876239999999996
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 19:30:00,19:45,0.486,A,Consumption,2025-07-06 19:30:00,0.047880000000000006,0.02326968
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 19:45:00,20:00,0.491,A,Consumption,2025-07-06 19:45:00,0.05214,0.02560074
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 20:00:00,20:15,0.478,A,Consumption,2025-07-06 20:00:00,0.052829999999999995,0.025252739999999996
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 20:15:00,20:30,0.484,A,Consumption,2025-07-06 20:15:00,0.06745,0.032645799999999996
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 20:30:00,20:45,0.483,A,Consumption,2025-07-06 20:30:00,0.07291,0.03521553
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 20:45:00,21:00,0.484,A,Consumption,2025-07-06 20:45:00,0.06819,0.03300396
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 21:00:00,21:15,0.528,A,Consumption,2025-07-06 21:00:00,0.08287,0.04375536
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 21:15:00,21:30,0.365,A,Consumption,2025-07-06 21:15:00,0.08186,0.0298789
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 21:30:00,21:45,0.098,A,Consumption,2025-07-06 21:30:00,0.07517,0.007366660000000001
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 21:45:00,22:00,0.137,A,Consumption,2025-07-06 21:45:00,0.075,0.010275000000000001
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 22:00:00,22:15,0.152,A,Consumption,2025-07-06 22:00:00,0.07503,0.01140456
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 22:15:00,22:30,0.166,A,Consumption,2025-07-06 22:15:00,0.06779,0.011253140000000002
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 22:30:00,22:45,0.167,A,Consumption,2025-07-06 22:30:00,0.045340000000000005,0.007571780000000001
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 22:45:00,23:00,0.185,A,Consumption,2025-07-06 22:45:00,0.0364,0.006734
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 23:00:00,23:15,0.116,A,Consumption,2025-07-06 23:00:00,0.03384,0.0039254400000000005
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 23:15:00,23:30,0.106,A,Consumption,2025-07-06 23:15:00,0.03159,0.00334854
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 23:30:00,23:45,0.113,A,Consumption,2025-07-06 23:30:00,0.02961,0.00334593
1008901025003740860123,2025-07-06,07/06/2025 10:18:23,0 days 23:45:00,00:00,0.09,A,Consumption,2025-07-06 23:45:00,0.02897,0.0026073
