ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION,Interval Start,Settlement Point Price,COST
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 00:00:00,00:15,0.016,A,Consumption,2025-07-06 00:00:00,0.03089,0.0004942400000000001
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 00:15:00,00:30,0.048,A,Consumption,2025-07-06 00:15:00,0.028210000000000002,0.0013540800000000001
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 00:30:00,00:45,0.238,A,Consumption,2025-07-06 00:30:00,0.02666,0.0063450799999999995
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 00:45:00,01:00,0.246,A,Consumption,2025-07-06 00:45:00,0.026449999999999998,0.006506699999999999
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 01:00:00,01:15,0.053,A,Consumption,2025-07-06 01:00:00,0.02583,0.0013689899999999998
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 01:15:00,01:30,0.095,A,Consumption,2025-07-06 01:15:00,0.02573,0.00244435
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 01:30:00,01:45,0.007,A,Consumption,2025-07-06 01:30:00,0.02693,0.00018851
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 01:45:00,02:00,0.045,A,Consumption,2025-07-06 01:45:00,0.02684,0.0012078
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 02:00:00,02:15,0.059,A,Consumption,2025-07-06 02:00:00,0.02684,0.00158356
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 02:15:00,02:30,0.058,A,Consumption,2025-07-06 02:15:00,0.026420000000000003,0.0015323600000000002
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 02:30:00,02:45,0.054,A,Consumption,2025-07-06 02:30:00,0.027280000000000002,0.00147312
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 02:45:00,03:00,0.051,A,Consumption,2025-07-06 02:45:00,0.02686,0.0013698599999999999
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 03:00:00,03:15,0.372,A,Consumption,2025-07-06 03:00:00,0.02702,0.01005144
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 03:15:00,03:30,0.105,A,Consumption,2025-07-06 03:15:00,0.02693,0.0028276499999999997
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 03:30:00,03:45,0.028,A,Consumption,2025-07-06 03:30:00,0.026789999999999998,0.00075012
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 03:45:00,04:00,0.05,A,Consumption,2025-07-06 03:45:00,0.02625,0.0013125
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 04:00:00,04:15,0.033,A,Consumption,2025-07-06 04:00:00,0.026609999999999998,0.00087813
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 04:15:00,04:30,0.017,A,Consumption,2025-07-06 04:15:00,0.02641,0.00044897000000000003
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 04:30:00,04:45,0.051,A,Consumption,2025-07-06 04:30:00,0.02989,0.0015243899999999998
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 04:45:00,05:00,0.039,A,Consumption,2025-07-06 04:45:00,0.027809999999999998,0.0010845899999999999
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 05:00:00,05:15,0.009,A,Consumption,2025-07-06 05:00:00,0.02723,0.00024507
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 05:15:00,05:30,0.05,A,Consumption,2025-07-06 05:15:00,0.026359999999999998,0.001318
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 05:30:00,05:45,0.045,A,Consumption,2025-07-06 05:30:00,0.025920000000000002,0.0011664
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 05:45:00,06:00,0.009,A,Consumption,2025-07-06 05:45:00,0.02561,0.00023049
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 06:00:00,06:15,0.043,A,Consumption,2025-07-06 06:00:00,0.02557,0.00109951
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 06:15:00,06:30,0.049,A,Consumption,2025-07-06 06:15:00,0.02469,0.00120981
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 06:30:00,06:45,0.011,A,Consumption,2025-07-06 06:30:00,0.024390000000000002,0.00026829
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 06:45:00,07:00,0.118,A,Consumption,2025-07-06 06:45:00,0.024059999999999998,0.0028390799999999995
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 07:00:00,07:15,0.371,A,Consumption,2025-07-06 07:00:00,0.02393,0.00887803
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 07:15:00,07:30,0.012,A,Consumption,2025-07-06 07:15:00,0.023350000000000003,0.00028020000000000003
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 07:30:00,07:45,0.03,A,Consumption,2025-07-06 07:30:00,0.02234,0.0006701999999999999
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 07:45:00,08:00,0.044,A,Consumption,2025-07-06 07:45:00,0.02221,0.0009772399999999999
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 08:00:00,08:15,0.01,A,Consumption,2025-07-06 08:00:00,0.023280000000000002,0.00023280000000000002
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 08:15:00,08:30,0.029,A,Consumption,2025-07-06 08:15:00,0.02234,0.00064786
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 08:30:00,08:45,0.045,A,Consumption,2025-07-06 08:30:00,0.022170000000000002,0.00099765
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 08:45:00,09:00,0.012,A,Consumption,2025-07-06 08:45:00,0.022359999999999998,0.00026832
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 09:00:00,09:15,0.027,A,Consumption,2025-07-06 09:00:00,0.023149999999999997,0.0006250499999999999
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 09:15:00,09:30,0.048,A,Consumption,2025-07-06 09:15:00,0.02382,0.0011433600000000002
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 09:30:00,09:45,0.018,A,Consumption,2025-07-06 09:30:00,0.024030000000000003,0.00043254000000000003
1008901010120771555100,2025-07-06,07/06/2025 10:18:06,0 days 09:45:00,10:00,0.038,A,Consumption,2025-07-06 09:45:00,0.02299,0.00087362
