ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION,Interval Start,Settlement Point Price,COST
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 00:00:00,00:15,0.019,A,Consumption,2025-07-06 00:00:00,0.03089,0.00058691
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 00:15:00,00:30,0.019,A,Consumption,2025-07-06 00:15:00,0.028210000000000002,0.0005359900000000001
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 00:30:00,00:45,0.019,A,Consumption,2025-07-06 00:30:00,0.02666,0.00050654
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 00:45:00,01:00,0.01,A,Consumption,2025-07-06 00:45:00,0.026449999999999998,0.0002645
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 01:00:00,01:15,0.019,A,Consumption,2025-07-06 01:00:00,0.02583,0.00049077
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 01:15:00,01:30,0.019,A,Consumption,2025-07-06 01:15:00,0.02573,0.00048887
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 01:30:00,01:45,0.019,A,Consumption,2025-07-06 01:30:00,0.02693,0.00051167
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 01:45:00,02:00,0.019,A,Consumption,2025-07-06 01:45:00,0.02684,0.00050996
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 02:00:00,02:15,0.01,A,Consumption,2025-07-06 02:00:00,0.02684,0.0002684
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 02:15:00,02:30,0.019,A,Consumption,2025-07-06 02:15:00,0.026420000000000003,0.0005019800000000001
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 02:30:00,02:45,0.019,A,Consumption,2025-07-06 02:30:00,0.027280000000000002,0.0005183200000000001
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 02:45:00,03:00,0.019,A,Consumption,2025-07-06 02:45:00,0.02686,0.00051034
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 03:00:00,03:15,0.019,A,Consumption,2025-07-06 03:00:00,0.02702,0.0005133799999999999
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 03:15:00,03:30,0.01,A,Consumption,2025-07-06 03:15:00,0.02693,0.0002693
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 03:30:00,03:45,0.019,A,Consumption,2025-07-06 03:30:00,0.026789999999999998,0.00050901
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 03:45:00,04:00,0.019,A,Consumption,2025-07-06 03:45:00,0.02625,0.00049875
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 04:00:00,04:15,0.019,A,Consumption,2025-07-06 04:00:00,0.026609999999999998,0.00050559
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 04:15:00,04:30,0.019,A,Consumption,2025-07-06 04:15:00,0.02641,0.00050179
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 04:30:00,04:45,0.019,A,Consumption,2025-07-06 04:30:00,0.02989,0.00056791
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 04:45:00,05:00,0.019,A,Consumption,2025-07-06 04:45:00,0.027809999999999998,0.00052839
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 05:00:00,05:15,0.01,A,Consumption,2025-07-06 05:00:00,0.02723,0.0002723
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 05:15:00,05:30,0.019,A,Consumption,2025-07-06 05:15:00,0.026359999999999998,0.0005008399999999999
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 05:30:00,05:45,0.019,A,Consumption,2025-07-06 05:30:00,0.025920000000000002,0.00049248
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 05:45:00,06:00,0.019,A,Consumption,2025-07-06 05:45:00,0.02561,0.00048659
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 06:00:00,06:15,0.019,A,Consumption,2025-07-06 06:00:00,0.02557,0.00048583
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 06:15:00,06:30,0.019,A,Consumption,2025-07-06 06:15:00,0.02469,0.00046911
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 06:30:00,06:45,0.019,A,Consumption,2025-07-06 06:30:00,0.024390000000000002,0.00046341000000000004
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 06:45:00,07:00,0.01,A,Consumption,2025-07-06 06:45:00,0.024059999999999998,0.0002406
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 07:00:00,07:15,0.019,A,Consumption,2025-07-06 07:00:00,0.02393,0.00045467
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 07:15:00,07:30,0.019,A,Consumption,2025-07-06 07:15:00,0.023350000000000003,0.00044365
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 07:30:00,07:45,0.019,A,Consumption,2025-07-06 07:30:00,0.02234,0.00042446
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 07:45:00,08:00,0.019,A,Consumption,2025-07-06 07:45:00,0.02221,0.00042199
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 08:00:00,08:15,0.01,A,Consumption,2025-07-06 08:00:00,0.023280000000000002,0.00023280000000000002
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 08:15:00,08:30,0.019,A,Consumption,2025-07-06 08:15:00,0.02234,0.00042446
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 08:30:00,08:45,0.019,A,Consumption,2025-07-06 08:30:00,0.022170000000000002,0.00042123000000000003
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 08:45:00,09:00,0.019,A,Consumption,2025-07-06 08:45:00,0.022359999999999998,0.00042483999999999995
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 09:00:00,09:15,0.019,A,Consumption,2025-07-06 09:00:00,0.023149999999999997,0.00043984999999999993
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 09:15:00,09:30,0.019,A,Consumption,2025-07-06 09:15:00,0.02382,0.00045258
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 09:30:00,09:45,0.01,A,Consumption,2025-07-06 09:30:00,0.024030000000000003,0.00024030000000000004
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 09:45:00,10:00,0.019,A,Consumption,2025-07-06 09:45:00,0.02299,0.00043681
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 10:00:00,10:15,0.019,A,Consumption,2025-07-06 10:00:00,0.02307,0.00043833
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 10:15:00,10:30,0.019,A,Consumption,2025-07-06 10:15:00,0.0237,0.00045029999999999994
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 10:30:00,10:45,0.019,A,Consumption,2025-07-06 10:30:00,0.022940000000000002,0.00043586000000000005
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 10:45:00,11:00,0.019,A,Consumption,2025-07-06 10:45:00,0.02268,0.00043091999999999995
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 11:00:00,11:15,0.01,A,Consumption,2025-07-06 11:00:00,0.02341,0.0002341
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 11:15:00,11:30,0.019,A,Consumption,2025-07-06 11:15:00,0.0224,0.0004256
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 11:30:00,11:45,0.019,A,Consumption,2025-07-06 11:30:00,0.022920000000000003,0.00043548
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 11:45:00,12:00,0.019,A,Consumption,2025-07-06 11:45:00,0.02273,0.00043187
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 12:00:00,12:15,0.01,A,Consumption,2025-07-06 12:00:00,0.022940000000000002,0.00022940000000000002
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 12:15:00,12:30,0.019,A,Consumption,2025-07-06 12:15:00,0.02231,0.00042389
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 12:30:00,12:45,0.019,A,Consumption,2025-07-06 12:30:00,0.02336,0.00044384
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 12:45:00,13:00,0.01,A,Consumption,2025-07-06 12:45:00,0.02373,0.00023730000000000002
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 13:00:00,13:15,0.019,A,Consumption,2025-07-06 13:00:00,0.02613,0.00049647
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 13:15:00,13:30,0.019,A,Consumption,2025-07-06 13:15:00,0.026019999999999998,0.00049438
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 13:30:00,13:45,0.01,A,Consumption,2025-07-06 13:30:00,0.02504,0.0002504
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 13:45:00,14:00,0.019,A,Consumption,2025-07-06 13:45:00,0.02533,0.00048126999999999995
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 14:00:00,14:15,0.019,A,Consumption,2025-07-06 14:00:00,0.02467,0.00046873
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 14:15:00,14:30,0.019,A,Consumption,2025-07-06 14:15:00,0.02524,0.00047955999999999997
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 14:30:00,14:45,0.01,A,Consumption,2025-07-06 14:30:00,0.02845,0.0002845
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 14:45:00,15:00,0.019,A,Consumption,2025-07-06 14:45:00,0.02682,0.00050958
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 15:00:00,15:15,0.019,A,Consumption,2025-07-06 15:00:00,0.02675,0.00050825
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 15:15:00,15:30,0.01,A,Consumption,2025-07-06 15:15:00,0.02523,0.0002523
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 15:30:00,15:45,0.019,A,Consumption,2025-07-06 15:30:00,0.02576,0.0004894400000000001
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 15:45:00,16:00,0.019,A,Consumption,2025-07-06 15:45:00,0.02487,0.00047253
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 16:00:00,16:15,0.01,A,Consumption,2025-07-06 16:00:00,0.0246,0.000246
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 16:15:00,16:30,0.019,A,Consumption,2025-07-06 16:15:00,0.02631,0.00049989
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 16:30:00,16:45,0.019,A,Consumption,2025-07-06 16:30:00,0.02568,0.00048792000000000003
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 16:45:00,17:00,0.01,A,Consumption,2025-07-06 16:45:00,0.02922,0.0002922
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 17:00:00,17:15,0.019,A,Consumption,2025-07-06 17:00:00,0.029,0.0005510000000000001
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 17:15:00,17:30,0.019,A,Consumption,2025-07-06 17:15:00,0.02926,0.00055594
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 17:30:00,17:45,0.019,A,Consumption,2025-07-06 17:30:00,0.024399999999999998,0.00046359999999999994
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 17:45:00,18:00,0.01,A,Consumption,2025-07-06 17:45:00,0.02656,0.0002656
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 18:00:00,18:15,0.019,A,Consumption,2025-07-06 18:00:00,0.02355,0.00044745
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 18:15:00,18:30,0.019,A,Consumption,2025-07-06 18:15:00,0.02561,0.00048659
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 18:30:00,18:45,0.01,A,Consumption,2025-07-06 18:30:00,0.030539999999999998,0.0003054
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 18:45:00,19:00,0.019,A,Consumption,2025-07-06 18:45:00,0.031760000000000004,0.00060344
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 19:00:00,19:15,0.019,A,Consumption,2025-07-06 19:00:00,0.03053,0.00058007
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 19:15:00,19:30,0.019,A,Consumption,2025-07-06 19:15:00,0.040729999999999995,0.0007738699999999999
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 19:30:00,19:45,0.01,A,Consumption,2025-07-06 19:30:00,0.047880000000000006,0.0004788000000000001
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 19:45:00,20:00,0.019,A,Consumption,2025-07-06 19:45:00,0.05214,0.00099066
1008901019193378629100,2025-07-06,07/06/2025 11:21:07,0 days 20:00:00,20:15,0.019,A,Consumption,2025-07-06 20:00:00,0.052829999999999995,0.00100377
